Measure,My Groove Your Move,Time
2,Gmin9,2.0
5,G7,8.0
6,Cmin7,10.0
8,D7,14.0
8,A7,14.666666666666666
8,D7,15.333333333333334
9,G,16.0
10,Cmin7,18.0
10,Bbmin7,19.0
11,Amin7(b5),20.0
11,D7,21.0
12,Gmin7,22.0
12,Emin7(b5),23.0
13,Adim,24.0
13,D7,25.0
14,Gmin7,26.0
15,Gmin7,28.0
16,Cmin7,30.0
16,F7,31.0
17,Bb9,32.0
17,Eb9(0#3),33.0
18,Amin,34.0
18,D7,34.666666666666664
18,Gmin7,35.333333333333336
19,Gmin7,36.0
20,Cmin7,38.0
20,F7,39.0
21,Bb7,40.0
21,Eb7,41.0
22,Amin,42.0
22,D7,43.0
23,Gmin7,44.0
24,Gmin7,46.0
24,G7,47.0
28,Cmin7,54.0
30,D7,58.0
30,A7,59.0
31,D7,60.0
32,Cmin,62.0
32,Bmin9,63.0
33,Amin13,64.0
33,D7,65.0
34,G7,66.0
34,E7(#9),67.0
35,Amin(maj7),68.0
35,D7,69.0
