Measure,HeHadAHat,Time
1,Fmin11,0.0
1,B-1min11,0.3333333333333333
1,E-1min11,0.6666666666666666
1,A-1min11,1.0
1,D-1min11,1.3333333333333333
1,G-1min11,1.6666666666666665
2,Bmin11,2.0
2,E-1min11,2.4
2,A-1min11,2.8
2,Dmin11,3.2
2,G-1min11,3.6
3,Fmin11,4.0
3,B-1min11,4.333333333333333
3,E-1min11,4.666666666666667
3,A-1min11,5.0
3,D-1min11,5.333333333333333
3,G-1min11,5.666666666666666
4,Bmin11,6.0
4,E-1min11,6.4
4,A-1min11,6.8
4,Dmin11,7.2
4,G-1min11,7.6
5,F7,8.0
6,E-17,10.0
7,B-1min11,12.0
8,C7,14.0
9,F7,16.0
10,E-17,18.0
11,Dmin11,20.0
12,D-1maj9,22.0
12,G-113,23.0
13,F7,24.0
14,E-17,26.0
15,B-1min11,28.0
16,C7,30.0
17,F7,32.0
18,E-17,34.0
19,Dmin11,36.0
20,D-1maj9,38.0
20,G-113,39.0
21,C7,40.0
21,D7,41.0
22,A-1/B-1,42.0
22,B-1/C,43.0
23,F1min11,44.0
23,A-1min11,45.0
24,Emaj9,46.0
24,C7,47.0
25,F7,48.0
26,E-17,50.0
27,Dmin9,52.0
27,D-1maj9,53.0
28,G-113,54.0
29,F7,56.0
30,E-17,58.0
31,Dmin9,60.0
32,D-1maj9,62.0
32,G-113,63.0
34,D-1maj9,66.0
34,G-113,67.0
36,Cmin7,70.0
36,D-1maj7,70.5
36,Bmin7,71.0
36,Cmin7,71.5
38,A-1maj7,74.0
38,E-1/G,74.66666666666667
38,G-113,75.33333333333333
40,Cmin7,78.0
40,D-1maj7,78.5
40,Bmin7,79.0
40,Cmin7,79.5
41,Gmin11,80.0
41,C7,81.0
44,Fmin11,86.0
44,B-1min11,86.33333333333333
44,E-1min11,86.66666666666667
44,A-1min11,87.0
44,D-1min11,87.33333333333333
44,G-1min11,87.66666666666667
45,Bmin11,88.0
45,E-1min11,88.4
45,A-1min11,88.8
45,Dmin11,89.2
45,G-1min11,89.6
47,Cmin7,92.0
47,D-1maj7,92.5
47,Bmin7,93.0
47,Cmin7,93.5
48,Fsus,94.0
