Measure,Nothing Else to Do,Time
2,Cmaj7,2.0
3,Cmaj7,4.0
4,F#min7,6.0
5,B7,8.0
6,Fmin7,10.0
7,Bb7,12.0
8,Emin7,14.0
9,A7,16.0
10,Ebmin7,18.0
11,Ab7,20.0
12,Dmin7,22.0
13,G7,24.0
14,Emin7,26.0
15,Eb7,28.0
16,Abmaj7,30.0
17,Db7,32.0
18,Ebmin7,34.0
19,Ab7,36.0
20,Dmin7,38.0
21,G7,40.0
22,Cmaj7,42.0
23,Cmaj7,44.0
24,F#min7,46.0
25,B7,48.0
26,E,50.0
26,G,51.0
27,C,52.0
27,Eb,53.0
28,Ab,54.0
29,Amin7,56.0
29,D7,57.0
30,G,58.0
30,Bb7,59.0
31,Eb7,60.0
31,F#7,61.0
32,Bmin7,62.0
33,Fmin7,64.0
33,Bb7,65.0
34,Ebmaj7,66.0
35,Ebmaj7,68.0
36,Amin7,70.0
37,D7,72.0
38,Abmin7,74.0
39,Db7,76.0
40,Gmin7,78.0
41,C7,80.0
42,F#min7,82.0
43,B7,84.0
44,Fmin7,86.0
45,Bb7,88.0
46,Ebmaj7,90.0
47,Ebmaj7,92.0
48,Dmin7,94.0
49,G7,96.0
49,C,97.0
