Measure,Red Clay C,Time
1,Cmin7,0.0
2,A-17,2.0
3,G7,4.0
4,Cmin7,6.0
9,Cmin7,16.0
10,B-1min7,18.0
11,D-17,20.0
11,E-17,21.0
12,F7,22.0
12,G7,23.0
13,F7,24.0
13,G7,25.0
14,Cmin7,26.0
15,B-1min7,28.0
16,D-17,30.0
16,E-17,31.0
17,F7,32.0
17,G7,33.0
18,Cmin7,34.0
19,B-1min7,36.0
20,D-17,38.0
20,E-17,39.0
21,F7,40.0
21,G7,41.0
22,F7,42.0
22,G7,43.0
23,Cmin7,44.0
24,B-1min7,46.0
25,D-17,48.0
25,E-17,49.0
26,F7,50.0
26,G7,51.0
27,F7,52.0
27,G7,53.0
28,Cmin7,54.0
29,B-1min7,56.0
30,D-17,58.0
30,E-17,59.0
31,F7,60.0
31,G7,61.0
32,Cmin7,62.0
33,B-1min7,64.0
34,D-17,66.0
34,E-17,67.0
35,F7,68.0
35,G7,69.0
36,Cmin7,70.0
37,B-1min7,72.0
37,E-17,73.0
38,A-1maj7,74.0
39,Dmin7,76.0
39,G7,77.0
40,Cmin7,78.0
41,B-1min7,80.0
42,D-17,82.0
42,E-17,83.0
43,F7,84.0
43,G7,85.0
44,Cmin7,86.0
